date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:41	23315/23315	---M--	200	added ('OK')	image/jpeg	etag:%22652a69dd-5b13%22	https://brandikonic.com/wp-content/uploads/2023/10/Brand_name_Ergohac.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/10/Brand_name_Ergohac.jpg	(from https://brandikonic.com/)
16:38:42	93816/93816	---M--	200	added ('OK')	image/jpeg	etag:%22654ccc31-16e78%22	https://brandikonic.com/wp-content/uploads/2023/11/Spark-Capital-Logo-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Spark-Capital-Logo-1024x746.jpg	(from https://brandikonic.com/)
16:38:42	78402/78402	---M--	200	added ('OK')	image/jpeg	etag:%22654cd23f-13242%22	https://brandikonic.com/wp-content/uploads/2023/11/6thSense-Logo-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/6thSense-Logo-1024x746.jpg	(from https://brandikonic.com/)
16:38:42	106374/106374	---M--	200	added ('OK')	image/jpeg	etag:%22654cce83-19f86%22	https://brandikonic.com/wp-content/uploads/2023/11/Froggy-Piggy-Logo-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Froggy-Piggy-Logo-1024x746.jpg	(from https://brandikonic.com/)
16:38:42	77341/77341	---M--	200	added ('OK')	image/jpeg	etag:%22654cd46f-12e1d%22	https://brandikonic.com/wp-content/uploads/2023/11/Casino-Ocean-logo-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Casino-Ocean-logo-1024x746.jpg	(from https://brandikonic.com/)
16:38:42	93109/93109	---M--	200	added ('OK')	image/jpeg	etag:%22654cd095-16bb5%22	https://brandikonic.com/wp-content/uploads/2023/11/Bianco-Logo-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Bianco-Logo-1024x746.jpg	(from https://brandikonic.com/)
16:38:43	148927/148927	---M--	200	added ('OK')	image/jpeg	etag:%22654cd696-245bf%22	https://brandikonic.com/wp-content/uploads/2023/11/Safran-logo-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Safran-logo-1024x746.jpg	(from https://brandikonic.com/)
16:38:43	90671/90671	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ec9-1622f%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-1-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-1-1024x746.jpg	(from https://brandikonic.com/)
16:38:43	100918/100918	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ed0-18a36%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-4-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-4-1024x746.jpg	(from https://brandikonic.com/)
16:38:43	59597/59597	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ed6-e8cd%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-7-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-7-1024x746.jpg	(from https://brandikonic.com/)
16:38:43	48999/48999	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ede-bf67%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-10-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-10-1024x746.jpg	(from https://brandikonic.com/)
16:38:44	71901/71901	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ee4-118dd%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-13-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-13-1024x746.jpg	(from https://brandikonic.com/)
16:38:44	85326/85326	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ecb-14d4e%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-2-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-2-1024x746.jpg	(from https://brandikonic.com/)
16:38:44	85356/85356	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ed2-14d6c%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-5-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-5-1024x746.jpg	(from https://brandikonic.com/)
16:38:44	77946/77946	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ed9-1307a%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-8-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-8-1024x746.jpg	(from https://brandikonic.com/)
16:38:44	70153/70153	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ee0-11209%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-11-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-11-1024x746.jpg	(from https://brandikonic.com/)
16:38:45	75081/75081	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ee6-12549%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-14-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-14-1024x746.jpg	(from https://brandikonic.com/)
16:38:45	78290/78290	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ece-131d2%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-3-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-3-1024x746.jpg	(from https://brandikonic.com/)
16:38:45	85979/85979	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ed4-14fdb%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-6-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-6-1024x746.jpg	(from https://brandikonic.com/)
16:38:45	81637/81637	---M--	200	added ('OK')	image/jpeg	etag:%22654e0edc-13ee5%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-9-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-9-1024x746.jpg	(from https://brandikonic.com/)
16:38:46	54919/54919	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ee2-d687%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-12-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-12-1024x746.jpg	(from https://brandikonic.com/)
16:38:46	61025/61025	---M--	200	added ('OK')	image/jpeg	etag:%22654e0ee8-ee61%22	https://brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-15-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Website-Design-Thumbnail-15-1024x746.jpg	(from https://brandikonic.com/)
16:38:46	103487/103487	---M--	200	added ('OK')	image/jpeg	etag:%22654deeae-1943f%22	https://brandikonic.com/wp-content/uploads/2023/11/Lumia-Thumbnail-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Lumia-Thumbnail-1024x746.jpg	(from https://brandikonic.com/)
16:38:46	125904/125904	---M--	200	added ('OK')	image/jpeg	etag:%22654deeb0-1ebd0%22	https://brandikonic.com/wp-content/uploads/2023/11/Mafoli-Thumbnail-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Mafoli-Thumbnail-1024x746.jpg	(from https://brandikonic.com/)
16:38:46	94863/94863	---M--	200	added ('OK')	image/jpeg	etag:%22654deeab-1728f%22	https://brandikonic.com/wp-content/uploads/2023/11/Automize-Thumbnail-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Automize-Thumbnail-1024x746.jpg	(from https://brandikonic.com/)
16:38:47	80492/80492	---M--	200	added ('OK')	image/jpeg	etag:%22654deeb3-13a6c%22	https://brandikonic.com/wp-content/uploads/2023/11/Orange-Thumbnail-1024x746.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Orange-Thumbnail-1024x746.jpg	(from https://brandikonic.com/)
16:38:47	3283688/3283688	---M--	200	added ('OK')	image/png	etag:%2265572530-321ae8%22	https://brandikonic.com/wp-content/uploads/2023/11/Polish-Organizer-sagler.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Polish-Organizer-sagler.png	(from https://brandikonic.com/)
16:38:47	908533/908533	---M--	200	added ('OK')	image/jpeg	etag:%226557254b-ddcf5%22	https://brandikonic.com/wp-content/uploads/2023/11/05@3x-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/05@3x-scaled.jpg	(from https://brandikonic.com/)
16:38:48	738424/738424	---M--	200	added ('OK')	image/jpeg	etag:%2265572553-b4478%22	https://brandikonic.com/wp-content/uploads/2023/11/02_1350-X-1080-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/02_1350-X-1080-scaled.jpg	(from https://brandikonic.com/)
16:38:48	709745/709745	---M--	200	added ('OK')	image/jpeg	etag:%226557253b-ad471%22	https://brandikonic.com/wp-content/uploads/2023/11/Outdoor-Firewood-home-it-original-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Outdoor-Firewood-home-it-original-scaled.jpg	(from https://brandikonic.com/)
16:38:48	482630/482630	---M--	200	added ('OK')	image/jpeg	etag:%2265572562-75d46%22	https://brandikonic.com/wp-content/uploads/2023/11/12-HEALTH-BENEFIT@3x-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/12-HEALTH-BENEFIT@3x-scaled.jpg	(from https://brandikonic.com/)
16:38:48	690269/690269	---M--	200	added ('OK')	image/jpeg	etag:%226557256b-a885d%22	https://brandikonic.com/wp-content/uploads/2023/11/07-FACT@3x-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/07-FACT@3x-scaled.jpg	(from https://brandikonic.com/)
16:38:49	478924/478924	---M--	200	added ('OK')	image/jpeg	etag:%2265572570-74ecc%22	https://brandikonic.com/wp-content/uploads/2023/11/32771c7f-fbff-4ed1-9c01-045983156193.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/32771c7f-fbff-4ed1-9c01-045983156193.jpg	(from https://brandikonic.com/)
16:38:49	356042/356042	---M--	200	added ('OK')	image/jpeg	etag:%226557257f-56eca%22	https://brandikonic.com/wp-content/uploads/2023/11/Infographic-1-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Infographic-1-scaled.jpg	(from https://brandikonic.com/)
16:38:49	294845/294845	---M--	200	added ('OK')	image/jpeg	etag:%2265572574-47fbd%22	https://brandikonic.com/wp-content/uploads/2023/11/Infographic-2-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Infographic-2-scaled.jpg	(from https://brandikonic.com/)
16:38:50	9707679/9707679	---M--	200	added ('OK')	image/png	etag:%2265572586-94209f%22	https://brandikonic.com/wp-content/uploads/2023/11/Artboard-1-copy-2@2x.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Artboard-1-copy-2@2x.png	(from https://brandikonic.com/)
16:38:51	3292576/3292576	---M--	200	added ('OK')	image/png	etag:%22655725b8-323da0%22	https://brandikonic.com/wp-content/uploads/2023/11/2-REDE-SOCIAL-BANCA-DE-APOSTAS-2.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/2-REDE-SOCIAL-BANCA-DE-APOSTAS-2.png	(from https://brandikonic.com/)
16:38:51	2159842/2159842	---M--	200	added ('OK')	image/png	etag:%22655725b1-20f4e2%22	https://brandikonic.com/wp-content/uploads/2023/11/DJ-Party-Flyer.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/DJ-Party-Flyer.png	(from https://brandikonic.com/)
16:38:51	796531/796531	---M--	200	added ('OK')	image/png	etag:%22655725c6-c2773%22	https://brandikonic.com/wp-content/uploads/2023/11/611.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/611.png	(from https://brandikonic.com/)
16:38:51	1231443/1231443	---M--	200	added ('OK')	image/png	etag:%22655725cc-12ca53%22	https://brandikonic.com/wp-content/uploads/2023/11/Social-Media-Imobiliaria-Casa-dos-Sonhos-PSD-Editavel-32.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Social-Media-Imobiliaria-Casa-dos-Sonhos-PSD-Editavel-32.png	(from https://brandikonic.com/)
16:38:51	805590/805590	---M--	200	added ('OK')	image/png	etag:%22655725d2-c4ad6%22	https://brandikonic.com/wp-content/uploads/2023/11/613.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/613.png	(from https://brandikonic.com/)
16:38:52	885224/885224	---M--	200	added ('OK')	image/png	etag:%22655725d8-d81e8%22	https://brandikonic.com/wp-content/uploads/2023/11/SurtiPost-8.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/SurtiPost-8.png	(from https://brandikonic.com/)
16:38:52	1532194/1532194	---M--	200	added ('OK')	image/png	etag:%22655725bf-176122%22	https://brandikonic.com/wp-content/uploads/2023/11/Rede-Social-Palmeiras-e-Flamengo-03.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Rede-Social-Palmeiras-e-Flamengo-03.png	(from https://brandikonic.com/)
16:38:52	732223/732223	---M--	200	added ('OK')	image/png	etag:%22655725dc-b2c3f%22	https://brandikonic.com/wp-content/uploads/2023/11/SurtiPost-1.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/SurtiPost-1.png	(from https://brandikonic.com/)
16:38:52	570856/570856	---M--	200	added ('OK')	image/jpeg	etag:%22655725e2-8b5e8%22	https://brandikonic.com/wp-content/uploads/2023/11/01-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/01-1.jpg	(from https://brandikonic.com/)
16:38:52	978133/978133	---M--	200	added ('OK')	image/jpeg	etag:%22655725df-eecd5%22	https://brandikonic.com/wp-content/uploads/2023/11/02-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/02-1.jpg	(from https://brandikonic.com/)
16:38:52	1319003/1319003	---M--	200	added ('OK')	image/jpeg	etag:%22655725e8-14205b%22	https://brandikonic.com/wp-content/uploads/2023/11/12-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/12-scaled.jpg	(from https://brandikonic.com/)
16:38:53	745242/745242	---M--	200	added ('OK')	image/jpeg	etag:%22655725fa-b5f1a%22	https://brandikonic.com/wp-content/uploads/2023/11/11-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/11-scaled.jpg	(from https://brandikonic.com/)
16:38:53	872167/872167	---M--	200	added ('OK')	image/jpeg	etag:%2265572632-d4ee7%22	https://brandikonic.com/wp-content/uploads/2023/11/09.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/09.jpg	(from https://brandikonic.com/)
16:38:53	553057/553057	---M--	200	added ('OK')	image/jpeg	etag:%2265572638-87061%22	https://brandikonic.com/wp-content/uploads/2023/11/07-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/07-scaled.jpg	(from https://brandikonic.com/)
16:38:53	1445108/1445108	---M--	200	added ('OK')	image/jpeg	etag:%2265572620-160cf4%22	https://brandikonic.com/wp-content/uploads/2023/11/10-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/10-scaled.jpg	(from https://brandikonic.com/)
16:38:54	1208013/1208013	---M--	200	added ('OK')	image/jpeg	etag:%226557264e-126ecd%22	https://brandikonic.com/wp-content/uploads/2023/11/06-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/06-scaled.jpg	(from https://brandikonic.com/)
16:38:54	623155/623155	---M--	200	added ('OK')	image/jpeg	etag:%226557265d-98233%22	https://brandikonic.com/wp-content/uploads/2023/11/04-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/04-scaled.jpg	(from https://brandikonic.com/)
16:38:54	1125224/1125224	---M--	200	added ('OK')	image/jpeg	etag:%2265572665-112b68%22	https://brandikonic.com/wp-content/uploads/2023/11/02-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/02-scaled.jpg	(from https://brandikonic.com/)
16:38:54	453821/453821	---M--	200	added ('OK')	image/png	etag:%2265572673-6ecbd%22	https://brandikonic.com/wp-content/uploads/2023/11/Artboard-1.png	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Artboard-1.png	(from https://brandikonic.com/)
16:38:55	968539/968539	---M--	200	added ('OK')	image/jpeg	etag:%226557266e-ec75b%22	https://brandikonic.com/wp-content/uploads/2023/11/01-scaled.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/01-scaled.jpg	(from https://brandikonic.com/)
16:38:55	12875/12875	---M--	200	added ('OK')	image/jpeg	etag:%22654df44c-324b%22	https://brandikonic.com/wp-content/uploads/2023/11/1-17.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/1-17.jpg	(from https://brandikonic.com/)
16:38:55	27371/27371	---M--	200	added ('OK')	image/jpeg	etag:%22654df44d-6aeb%22	https://brandikonic.com/wp-content/uploads/2023/11/Packaging_Design-1.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Packaging_Design-1.jpg	(from https://brandikonic.com/)
16:38:55	46953/46953	---M--	200	added ('OK')	image/jpeg	etag:%22654df44d-b769%22	https://brandikonic.com/wp-content/uploads/2023/11/Packaging_Design-2.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Packaging_Design-2.jpg	(from https://brandikonic.com/)
16:38:55	22126/22126	---M--	200	added ('OK')	image/jpeg	etag:%22654df44e-566e%22	https://brandikonic.com/wp-content/uploads/2023/11/Packaging_Design-3.jpg	C:/My%20Web%20Sites/branding%20new%20website/brandikonic.com/wp-content/uploads/2023/11/Packaging_Design-3.jpg	(from https://brandikonic.com/)
